Time [s],Channel 0,Channel 1,Channel 2,Channel 3
0.099524644,1,0,0,0
0.099524646,0,0,0,0
0.099524746,0,1,0,1
0.099530526,0,0,0,0
0.099530626,1,0,1,0
0.099536404,1,0,0,0
0.099536406,0,0,0,0
0.099536506,0,1,0,1
0.099542286,0,0,0,0
0.099542386,1,0,1,0
0.099548164,1,0,0,0
0.099548166,0,0,0,0
0.099548266,0,1,0,1
0.099554046,0,0,0,0
0.099554146,1,0,1,0
0.099559926,0,0,0,0
0.099560028,0,1,0,1
0.099565806,0,0,0,1
0.099565808,0,0,0,0
0.099565906,1,0,1,0
0.099571686,0,0,0,0
0.099571788,0,1,0,1
0.099577568,0,0,0,0
0.099577666,0,0,1,0
0.099577668,1,0,1,0
0.099583446,1,0,0,0
0.099583448,0,0,0,0
0.099583548,0,1,0,1
0.099589328,0,0,0,0
0.099589426,0,0,1,0
0.099589428,1,0,1,0
0.099595206,0,0,0,0
0.099595308,0,1,0,1
0.099601088,0,0,0,0
0.099601186,0,0,1,0
0.099601188,1,0,1,0
0.099606966,1,0,0,0
0.099606968,0,0,0,0
0.099607068,0,1,0,1
0.099612848,0,0,0,0
0.099612948,1,0,1,0
0.099618728,0,0,0,0
0.099618828,0,1,0,0
0.099618830,0,1,0,1
0.099624608,0,0,0,0
0.099624708,1,0,1,0
0.099630488,0,0,0,0
0.099630588,0,1,0,0
0.099630590,0,1,0,1
0.099636368,0,0,0,0
0.099636468,1,0,1,0
0.099642248,0,0,0,0
0.099642348,0,1,0,0
0.099642350,0,1,0,1
0.099648128,0,0,0,0
0.099648228,1,0,1,0
0.099654008,0,0,0,0
0.099654110,0,1,0,1
0.099659888,0,0,0,1
0.099659890,0,0,0,0
0.099659988,1,0,1,0
0.099665768,0,0,0,0
0.099665870,0,1,0,1
0.099671648,0,0,0,1
0.099671650,0,0,0,0
0.099671748,0,0,1,0
0.099671750,1,0,1,0
0.099677528,0,0,0,0
0.099677630,0,1,0,1
0.099683410,0,0,0,0
0.099683508,0,0,1,0
0.099683510,1,0,1,0
0.099689288,1,0,0,0
0.099689290,0,0,0,0
0.099689390,0,1,0,1
0.099695170,0,0,0,0
0.099695270,1,0,1,0
0.099701050,0,0,0,0
0.099701150,0,1,0,0
0.099701152,0,1,0,1
0.099706930,0,0,0,0
0.099707030,1,0,1,0
0.099712810,0,0,0,0
0.099712910,0,1,0,0
0.099712912,0,1,0,1
0.099718690,0,0,0,1
0.099718692,0,0,0,0
0.099718790,1,0,1,0
0.099724570,0,0,0,0
0.099724672,0,1,0,1
0.099730450,0,0,0,1
0.099730452,0,0,0,0
0.099730550,1,0,1,0
0.099736330,0,0,0,0
0.099736432,0,1,0,1
0.099742210,0,0,0,1
0.099742212,0,0,0,0
0.099742310,1,0,1,0
0.099748090,0,0,0,0
0.099748192,0,1,0,1
0.099753970,0,0,0,1
0.099753972,0,0,0,0
0.099754070,0,0,1,0
0.099754072,1,0,1,0
0.099759850,1,0,0,0
0.099759852,0,0,0,0
0.099759952,0,1,0,1
0.099765732,0,0,0,0
0.099765832,1,0,1,0
0.099771610,1,0,0,0
0.099771612,0,0,0,0
0.099771712,0,1,0,1
0.099777492,0,0,0,0
0.099777592,1,0,1,0
0.099783372,0,0,0,0
0.099783472,0,1,0,0
0.099783474,0,1,0,1
0.099789252,0,0,0,0
0.099789352,1,0,1,0
0.099795132,0,0,0,0
0.099795232,0,1,0,0
0.099795234,0,1,0,1
0.099801012,0,0,0,0
0.099801112,1,0,1,0
0.099806892,0,0,0,0
0.099806994,0,1,0,1
0.099812772,0,0,0,1
0.099812774,0,0,0,0
0.099812872,1,0,1,0
0.099818652,0,0,0,0
0.099818754,0,1,0,1
0.099824534,0,0,0,0
0.099824632,0,0,1,0
0.099824634,1,0,1,0
0.099830412,1,0,0,0
0.099830414,0,0,0,0
0.099830514,0,1,0,1
0.099836294,0,0,0,0
0.099836392,0,0,1,0
0.099836394,1,0,1,0
0.099842172,0,0,0,0
0.099842274,0,1,0,1
0.099848054,0,0,0,0
0.099848154,1,0,1,0
0.099853932,1,0,0,0
0.099853934,0,0,0,0
0.099854034,0,1,0,1
0.099859814,0,0,0,0
0.099859914,1,0,1,0
0.099865694,0,0,0,0
0.099865794,0,1,0,0
0.099865796,0,1,0,1
0.099871574,0,0,0,0
0.099871674,1,0,1,0
0.099877454,0,0,0,0
0.099877554,0,1,0,0
0.099877556,0,1,0,1
0.099883334,0,0,0,0
0.099883434,1,0,1,0
0.099889214,0,0,0,0
0.099889314,0,1,0,0
0.099889316,0,1,0,1
0.099895094,0,0,0,1
0.099895096,0,0,0,0
0.099895194,1,0,1,0
0.099900974,0,0,0,0
0.099901076,0,1,0,1
0.099906856,0,0,0,0
0.099906956,1,0,1,0
0.099912734,1,0,0,0
0.099912736,0,0,0,0
0.099912836,0,1,0,1
0.099918616,0,0,0,0
0.099918716,1,0,1,0
0.099924494,1,0,0,0
0.099924496,0,0,0,0
0.099924596,0,1,0,1
0.099930376,0,0,0,0
0.099930476,1,0,1,0
0.099936256,0,0,0,0
0.099936356,0,1,0,0
0.099936358,0,1,0,1
0.099942136,0,0,0,0
0.099942236,1,0,1,0
0.099948016,0,0,0,0
0.099948116,0,1,0,0
0.099948118,0,1,0,1
0.099953896,0,0,0,0
0.099953996,1,0,1,0
0.099959776,0,0,0,0
0.099959878,0,1,0,1
0.099965656,0,0,0,1
0.099965658,0,0,0,0
0.099965756,1,0,1,0
0.099971536,0,0,0,0
0.099971638,0,1,0,1
0.099977416,0,0,0,1
0.099977418,0,0,0,0
0.099977516,0,0,1,0
0.099977518,1,0,1,0
0.099983296,1,0,0,0
0.099983298,0,0,0,0
0.099983398,0,1,0,1
0.099989178,0,0,0,0
0.099989276,0,0,1,0
0.099989278,1,0,1,0
0.099995056,0,0,0,0
0.099995158,0,1,0,1
0.100000938,0,0,0,0
0.100001038,1,0,1,0
0.100006816,1,0,0,0
0.100006818,0,0,0,0
0.100006918,0,1,0,1
0.100012698,0,0,0,0
0.100012798,1,0,1,0
0.100018576,1,0,0,0
0.100018578,0,0,0,0
0.100018678,0,1,0,1
0.100024458,0,0,0,0
0.100024558,1,0,1,0
0.100030338,0,0,0,0
0.100030440,0,1,0,1
0.100036218,0,0,0,1
0.100036220,0,0,0,0
0.100036318,0,0,1,0
0.100036320,1,0,1,0
0.100042098,1,0,0,0
0.100042100,0,0,0,0
0.100042200,0,1,0,1
0.100047978,0,0,0,1
0.100047980,0,0,0,0
0.100048078,1,0,1,0
0.100053858,0,0,0,0
0.100053960,0,1,0,1
0.100059738,0,0,0,1
0.100059740,0,0,0,0
0.100059838,1,0,1,0
0.100065618,0,0,0,0
0.100065720,0,1,0,1
0.100071498,0,0,0,1
0.100071500,0,0,0,0
0.100071598,0,0,1,0
0.100071600,1,0,1,0
0.100077378,1,0,0,0
0.100077380,0,0,0,0
0.100077480,0,1,0,1
0.100083260,0,0,0,0
0.100083360,1,0,1,0
0.100089138,1,0,0,0
0.100089140,0,0,0,0
0.100089240,0,1,0,1
0.100095020,0,0,0,0
0.100095120,1,0,1,0
0.100100900,0,0,0,0
0.100101000,0,1,0,0
0.100101002,0,1,0,1
0.100106780,0,0,0,0
0.100106880,1,0,1,0
0.100112660,0,0,0,0
0.100112762,0,1,0,1
0.100118540,0,0,0,1
0.100118542,0,0,0,0
0.100118640,1,0,1,0
0.100124420,0,0,0,0
0.100124522,0,1,0,1
0.100130300,0,0,0,1
0.100130302,0,0,0,0
0.100130400,0,0,1,0
0.100130402,1,0,1,0
0.100136180,0,0,0,0
0.100136282,0,1,0,1
0.100142060,0,0,0,1
0.100142062,0,0,0,0
0.100142160,0,0,1,0
0.100142162,1,0,1,0
0.100147940,1,0,0,0
0.100147942,0,0,0,0
0.100148042,0,1,0,1
0.100153822,0,0,0,0
0.100153922,1,0,1,0
0.100159700,1,0,0,0
0.100159702,0,0,0,0
0.100159802,0,1,0,1
0.100165582,0,0,0,0
0.100165682,1,0,1,0
0.100171460,1,0,0,0
0.100171462,0,0,0,0
0.100171562,0,1,0,1
0.100177342,0,0,0,0
0.100177442,1,0,1,0
0.100183220,1,0,0,0
0.100183222,0,0,0,0
0.100183322,0,1,0,1
0.100189102,0,0,0,0
0.100189202,1,0,1,0
0.100194982,0,0,0,0
0.100195082,0,1,0,0
0.100195084,0,1,0,1
0.100200862,0,0,0,0
0.100200962,1,0,1,0
0.100206742,0,0,0,0
0.100206844,0,1,0,1
0.100212622,0,0,0,1
0.100212624,0,0,0,0
0.100212722,1,0,1,0
0.100218502,0,0,0,0
0.100218604,0,1,0,1
0.100224382,0,0,0,1
0.100224384,0,0,0,0
0.100224482,0,0,1,0
0.100224484,1,0,1,0
0.100230262,0,0,0,0
0.100230364,0,1,0,1
0.100236144,0,0,0,0
0.100236242,0,0,1,0
0.100236244,1,0,1,0
0.100242022,1,0,0,0
0.100242024,0,0,0,0
0.100242124,0,1,0,1
0.100247904,0,0,0,0
0.100248004,1,0,1,0
0.100253782,1,0,0,0
0.100253784,0,0,0,0
0.100253884,0,1,0,1
0.100259664,0,0,0,0
0.100259764,1,0,1,0
0.100265544,0,0,0,0
0.100265644,0,1,0,0
0.100265646,0,1,0,1
0.100271424,0,0,0,1
0.100271426,0,0,0,0
0.100271524,1,0,1,0
0.100277304,0,0,0,0
0.100277406,0,1,0,1
0.100283184,0,0,0,1
0.100283186,0,0,0,0
0.100283284,1,0,1,0
0.100289064,0,0,0,0
0.100289166,0,1,0,1
0.100294944,0,0,0,1
0.100294946,0,0,0,0
0.100295044,0,0,1,0
0.100295046,1,0,1,0
0.100300824,0,0,0,0
0.100300926,0,1,0,1
0.100306704,0,0,0,1
0.100306706,0,0,0,0
0.100306804,0,0,1,0
0.100306806,1,0,1,0
0.100312584,1,0,0,0
0.100312586,0,0,0,0
0.100312686,0,1,0,1
0.100318466,0,0,0,0
0.100318566,1,0,1,0
0.100324344,1,0,0,0
0.100324346,0,0,0,0
0.100324446,0,1,0,0
0.100324448,0,1,0,1
0.100330226,0,0,0,0
0.100330326,1,0,1,0
0.100336106,0,0,0,0
0.100336206,0,1,0,0
0.100336208,0,1,0,1
0.100341986,0,0,0,0
0.100342086,1,0,1,0
0.100347866,0,0,0,0
0.100347966,0,1,0,0
0.100347968,0,1,0,1
0.100353746,0,0,0,0
0.100353846,1,0,1,0
0.100359626,0,0,0,0
0.100359728,0,1,0,1
0.100365506,0,0,0,1
0.100365508,0,0,0,0
0.100365606,1,0,1,0
0.100371386,0,0,0,0
0.100371488,0,1,0,1
0.100377266,0,0,0,1
0.100377268,0,0,0,0
0.100377366,0,0,1,0
0.100377368,1,0,1,0
0.100383146,0,0,0,0
0.100383248,0,1,0,1
0.100389028,0,0,0,0
0.100389126,0,0,1,0
0.100389128,1,0,1,0
0.100394906,1,0,0,0
0.100394908,0,0,0,0
0.100395008,0,1,0,1
0.100400788,0,0,0,0
0.100400888,1,0,1,0
0.100406666,1,0,0,0
0.100406668,0,0,0,0
0.100406768,0,1,0,1
0.100412548,0,0,0,0
0.100412648,1,0,1,0
0.100418428,0,0,0,0
0.100418528,0,1,0,0
0.100418530,0,1,0,1
0.100424308,0,0,0,0
0.100424408,1,0,1,0
0.100430188,0,0,0,0
0.100430288,0,1,0,0
0.100430290,0,1,0,1
0.100436068,0,0,0,0
0.100436168,1,0,1,0
0.100441948,0,0,0,0
0.100442050,0,1,0,1
0.100447828,0,0,0,1
0.100447830,0,0,0,0
0.100447928,0,0,1,0
0.100447930,1,0,1,0
0.100453708,0,0,0,0
0.100453810,0,1,0,1
0.100459588,0,0,0,1
0.100459590,0,0,0,0
0.100459688,1,0,1,0
0.100465468,0,0,0,0
0.100465570,0,1,0,1
0.100471350,0,0,0,0
0.100471448,0,0,1,0
0.100471450,1,0,1,0
0.100477228,1,0,0,0
0.100477230,0,0,0,0
0.100477330,0,1,0,1
0.100483110,0,0,0,0
0.100483210,1,0,1,0
0.100488990,0,0,0,0
0.100489090,0,1,0,0
0.100489092,0,1,0,1
0.100494870,0,0,0,0
0.100494970,1,0,1,0
0.100500750,0,0,0,0
0.100500850,0,1,0,0
0.100500852,0,1,0,1
0.100506630,0,0,0,1
0.100506632,0,0,0,0
0.100506730,1,0,1,0
0.100512510,0,0,0,0
0.100512610,0,1,0,0
0.100512612,0,1,0,1
0.100518390,0,0,0,0
0.100518490,1,0,1,0
0.100524270,0,0,0,0
0.100524372,0,1,0,1
0.100530150,0,0,0,1
0.100530152,0,0,0,0
0.100530250,0,0,1,0
0.100530252,1,0,1,0
0.100536030,0,0,0,0
0.100536132,0,1,0,1
0.100541912,0,0,0,0
0.100542010,0,0,1,0
0.100542012,1,0,1,0
0.100547790,1,0,0,0
0.100547792,0,0,0,0
0.100547892,0,1,0,1
0.100553672,0,0,0,0
0.100553772,1,0,1,0
0.100559550,1,0,0,0
0.100559552,0,0,0,0
0.100559652,0,1,0,1
0.100565432,0,0,0,0
0.100565532,1,0,1,0
0.100571312,0,0,0,0
0.100571412,0,1,0,0
0.100571414,0,1,0,1
0.100577192,0,0,0,0
0.100577292,1,0,1,0
0.100583072,0,0,0,0
0.100583172,0,1,0,0
0.100583174,0,1,0,1
0.100588952,0,0,0,0
0.100589052,1,0,1,0
0.100594832,0,0,0,0
0.100594934,0,1,0,1
0.100600712,0,0,0,1
0.100600714,0,0,0,0
0.100600812,1,0,1,0
0.100606592,0,0,0,0
0.100606694,0,1,0,1
0.100612474,0,0,0,0
0.100612572,0,0,1,0
0.100612574,1,0,1,0
0.100618352,1,0,0,0
0.100618354,0,0,0,0
0.100618454,0,1,0,1
0.100624234,0,0,0,0
0.100624332,0,0,1,0
0.100624334,1,0,1,0
0.100630112,1,0,0,0
0.100630114,0,0,0,0
0.100630214,0,1,0,1
0.100635994,0,0,0,0
0.100636094,1,0,1,0
0.100641872,1,0,0,0
0.100641874,0,0,0,0
0.100641974,0,1,0,1
0.100647754,0,0,0,0
0.100647854,1,0,1,0
0.100653634,0,0,0,0
0.100653734,0,1,0,0
0.100653736,0,1,0,1
0.100659514,0,0,0,0
0.100659614,1,0,1,0
0.100665394,0,0,0,0
0.100665496,0,1,0,1
0.100671274,0,0,0,0
0.100671374,1,0,1,0
0.100677154,0,0,0,0
0.100677256,0,1,0,1
0.100683034,0,0,0,1
0.100683036,0,0,0,0
0.100683134,1,0,1,0
0.100688914,0,0,0,0
0.100689016,0,1,0,1
0.100694794,0,0,0,1
0.100694796,0,0,0,0
0.100694894,0,0,1,0
0.100694896,1,0,1,0
0.100700674,0,0,0,0
0.100700776,0,1,0,1
0.100706556,0,0,0,0
0.100706656,1,0,1,0
0.100712434,1,0,0,0
0.100712436,0,0,0,0
0.100712536,0,1,0,1
0.100718316,0,0,0,0
0.100718416,1,0,1,0
0.100724196,0,0,0,0
0.100724296,0,1,0,1
0.100730076,0,0,0,0
0.100730176,1,0,1,0
0.100735956,0,0,0,0
0.100736056,0,1,0,0
0.100736058,0,1,0,1
0.100741836,0,0,0,0
0.100741936,1,0,1,0
0.100747716,0,0,0,0
0.100747818,0,1,0,1
0.100753596,0,0,0,0
0.100753696,1,0,1,0
0.100759476,0,0,0,0
0.100759578,0,1,0,1
0.100765356,0,0,0,1
0.100765358,0,0,0,0
0.100765456,0,0,1,0
0.100765458,1,0,1,0
0.100771236,0,0,0,0
0.100771338,0,1,0,1
0.100777118,0,0,0,0
0.100777216,0,0,1,0
0.100777218,1,0,1,0
0.100782996,1,0,0,0
0.100782998,0,0,0,0
0.100783098,0,1,0,1
0.100788878,0,0,0,0
0.100788978,1,0,1,0
0.100794756,1,0,0,0
0.100794758,0,0,0,0
0.100794858,0,1,0,1
0.100800638,0,0,0,0
0.100800738,1,0,1,0
0.100806516,1,0,0,0
0.100806518,0,0,0,0
0.100806618,0,1,0,1
0.100812398,0,0,0,0
0.100812498,1,0,1,0
0.100818278,0,0,0,0
0.100818378,0,1,0,0
0.100818380,0,1,0,1
0.100824158,0,0,0,0
0.100824258,1,0,1,0
0.100830038,0,0,0,0
0.100830140,0,1,0,1
0.100835918,0,0,0,1
0.100835920,0,0,0,0
0.100836018,0,0,1,0
0.100836020,1,0,1,0
0.100841798,0,0,0,0
0.100841900,0,1,0,1
0.100847678,0,0,0,1
0.100847680,0,0,0,0
0.100847778,1,0,1,0
0.100853558,0,0,0,0
0.100853660,0,1,0,1
0.100859438,0,0,0,1
0.100859440,0,0,0,0
0.100859538,1,0,1,0
0.100865318,0,0,0,0
0.100865420,0,1,0,1
0.100871200,0,0,0,0
0.100871300,1,0,1,0
0.100877078,1,0,0,0
0.100877080,0,0,0,0
0.100877180,0,1,0,1
0.100882960,0,0,0,0
0.100883060,1,0,1,0
0.100888840,0,0,0,0
0.100888940,0,1,0,0
0.100888942,0,1,0,1
0.100894720,0,0,0,0
0.100894820,1,0,1,0
0.100900600,0,0,0,0
0.100900700,0,1,0,0
0.100900702,0,1,0,1
0.100906480,0,0,0,1
0.100906482,0,0,0,0
0.100906580,1,0,1,0
0.100912360,0,0,0,0
0.100912462,0,1,0,1
0.100918240,0,0,0,1
0.100918242,0,0,0,0
0.100918340,1,0,1,0
0.100924120,0,0,0,0
0.100924222,0,1,0,1
0.100930000,0,0,0,1
0.100930002,0,0,0,0
0.100930100,0,0,1,0
0.100930102,1,0,1,0
0.100935880,0,0,0,0
0.100935982,0,1,0,1
0.100941760,0,0,0,1
0.100941762,0,0,0,0
0.100941860,0,0,1,0
0.100941862,1,0,1,0
0.100947640,0,0,0,0
0.100947742,0,1,0,1
0.100953522,0,0,0,0
0.100953620,0,0,1,0
0.100953622,1,0,1,0
0.100959400,1,0,0,0
0.100959402,0,0,0,0
0.100959502,0,1,0,1
0.100965282,0,0,0,0
0.100965382,1,0,1,0
0.100971162,0,0,0,0
0.100971262,0,1,0,0
0.100971264,0,1,0,1
0.100977042,0,0,0,0
0.100977142,1,0,1,0
0.100982922,0,0,0,0
0.100983022,0,1,0,0
0.100983024,0,1,0,1
0.100988802,0,0,0,1
0.100988804,0,0,0,0
0.100988902,1,0,1,0
0.100994682,0,0,0,0
0.100994784,0,1,0,1
0.101000562,0,0,0,0
0.101000662,1,0,1,0
0.101006442,0,0,0,0
0.101006544,0,1,0,1
0.101012322,0,0,0,1
0.101012324,0,0,0,0
0.101012422,0,0,1,0
0.101012424,1,0,1,0
0.101018202,1,0,0,0
0.101018204,0,0,0,0
0.101018304,0,1,0,1
0.101024084,0,0,0,0
0.101024184,1,0,1,0
0.101029964,0,0,0,0
0.101030064,0,1,0,0
0.101030066,0,1,0,1
0.101035844,0,0,0,0
0.101035944,1,0,1,0
0.101041722,1,0,0,0
0.101041724,0,0,0,0
0.101041824,0,1,0,1
0.101047604,0,0,0,0
0.101047704,1,0,1,0
0.101053484,0,0,0,0
0.101053584,0,1,0,1
0.101059364,0,0,0,0
0.101059464,1,0,1,0
0.101065244,0,0,0,0
0.101065344,0,1,0,0
0.101065346,0,1,0,1
0.101071124,0,0,0,0
0.101071224,1,0,1,0
0.101077004,0,0,0,0
0.101077106,0,1,0,1
0.101082886,0,0,0,0
0.101082984,0,0,1,0
0.101082986,1,0,1,0
0.101088764,1,0,0,0
0.101088766,0,0,0,0
0.101088866,0,1,0,1
0.101094646,0,0,0,0
0.101094744,0,0,1,0
0.101094746,1,0,1,0
0.101100524,0,0,0,0
0.101100626,0,1,0,1
0.101106406,0,0,0,0
0.101106504,0,0,1,0
0.101106506,1,0,1,0
0.101112284,1,0,0,0
0.101112286,0,0,0,0
0.101112386,0,1,0,1
0.101118166,0,0,0,0
0.101118266,1,0,1,0
0.101124044,1,0,0,0
0.101124046,0,0,0,0
0.101124146,0,1,0,1
0.101129926,0,0,0,0
0.101130026,1,0,1,0
0.101135806,0,0,0,0
0.101135906,0,1,0,0
0.101135908,0,1,0,1
0.101141686,0,0,0,1
0.101141688,0,0,0,0
0.101141786,1,0,1,0
0.101147566,0,0,0,0
0.101147668,0,1,0,1
0.101153446,0,0,0,1
0.101153448,0,0,0,0
0.101153546,1,0,1,0
0.101159326,0,0,0,0
0.101159428,0,1,0,1
0.101165208,0,0,0,0
0.101165306,0,0,1,0
0.101165308,1,0,1,0
0.101171086,1,0,0,0
0.101171088,0,0,0,0
0.101171188,0,1,0,1
0.101176968,0,0,0,0
0.101177068,1,0,1,0
0.101182846,1,0,0,0
0.101182848,0,0,0,0
0.101182948,0,1,0,1
0.101188728,0,0,0,0
0.101188828,1,0,1,0
0.101194606,1,0,0,0
0.101194608,0,0,0,0
0.101194708,0,1,0,1
0.101200488,0,0,0,0
0.101200588,1,0,1,0
0.101206366,1,0,0,0
0.101206368,0,0,0,0
0.101206468,0,1,0,1
0.101212248,0,0,0,0
0.101212348,1,0,1,0
0.101218126,1,0,0,0
0.101218128,0,0,0,0
0.101218228,0,1,0,1
0.101224008,0,0,0,0
0.101224108,1,0,1,0
0.101229888,0,0,0,0
0.101229988,0,1,0,0
0.101229990,0,1,0,1
0.101235768,0,0,0,1
0.101235770,0,0,0,0
0.101235868,1,0,1,0
0.101241648,0,0,0,0
0.101241750,0,1,0,1
0.101247530,0,0,0,0
0.101247628,0,0,1,0
0.101247630,1,0,1,0
0.101253408,1,0,0,0
0.101253410,0,0,0,0
0.101253510,0,1,0,1
0.101259290,0,0,0,0
0.101259390,1,0,1,0
0.101265168,1,0,0,0
0.101265170,0,0,0,0
0.101265270,0,1,0,1
0.101271050,0,0,0,0
0.101271150,1,0,1,0
0.101276928,1,0,0,0
0.101276930,0,0,0,0
0.101277030,0,1,0,1
0.101282810,0,0,0,0
0.101282910,1,0,1,0
0.101288690,0,0,0,0
0.101288790,0,1,0,0
0.101288792,0,1,0,1
0.101294570,0,0,0,0
0.101294670,1,0,1,0
0.101300450,0,0,0,0
0.101300550,0,1,0,0
0.101300552,0,1,0,1
0.101306330,0,0,0,1
0.101306332,0,0,0,0
0.101306430,1,0,1,0
0.101312210,0,0,0,0
0.101312312,0,1,0,1
0.101318090,0,0,0,1
0.101318092,0,0,0,0
0.101318190,1,0,1,0
0.101323970,0,0,0,0
0.101324072,0,1,0,1
0.101329850,0,0,0,1
0.101329852,0,0,0,0
0.101329950,0,0,1,0
0.101329952,1,0,1,0
0.101335730,0,0,0,0
0.101335832,0,1,0,1
0.101341612,0,0,0,0
0.101341710,0,0,1,0
0.101341712,1,0,1,0
0.101347490,1,0,0,0
0.101347492,0,0,0,0
0.101347592,0,1,0,1
0.101353372,0,0,0,0
0.101353472,1,0,1,0
0.101359252,0,0,0,0
0.101359352,0,1,0,0
0.101359354,0,1,0,1
0.101365132,0,0,0,0
0.101365232,1,0,1,0
0.101371012,0,0,0,0
0.101371112,0,1,0,0
0.101371114,0,1,0,1
0.101376892,0,0,0,0
0.101376992,1,0,1,0
0.101382772,0,0,0,0
0.101382874,0,1,0,1
0.101388652,0,0,0,1
0.101388654,0,0,0,0
0.101388752,1,0,1,0
0.101394532,0,0,0,0
0.101394634,0,1,0,1
0.101400414,0,0,0,0
0.101400512,0,0,1,0
0.101400514,1,0,1,0
0.101406292,1,0,0,0
0.101406294,0,0,0,0
0.101406394,0,1,0,1
0.101412174,0,0,0,0
0.101412272,0,0,1,0
0.101412274,1,0,1,0
0.101418052,1,0,0,0
0.101418054,0,0,0,0
0.101418154,0,1,0,1
0.101423934,0,0,0,0
0.101424032,0,0,1,0
0.101424034,1,0,1,0
0.101429812,1,0,0,0
0.101429814,0,0,0,0
0.101429914,0,1,0,1
0.101435694,0,0,0,0
0.101435794,1,0,1,0
0.101441572,1,0,0,0
0.101441574,0,0,0,0
0.101441674,0,1,0,1
0.101447454,0,0,0,0
0.101447554,1,0,1,0
0.101453332,1,0,0,0
0.101453334,0,0,0,0
0.101453434,0,1,0,1
0.101459214,0,0,0,0
0.101459314,1,0,1,0
0.101465094,0,0,0,0
0.101465196,0,1,0,1
0.101470974,0,0,0,1
0.101470976,0,0,0,0
0.101471074,1,0,1,0
0.101476854,0,0,0,0
0.101476956,0,1,0,1
0.101482734,0,0,0,1
0.101482736,0,0,0,0
0.101482834,1,0,1,0
0.101488614,0,0,0,0
0.101488716,0,1,0,1
0.101494496,0,0,0,0
0.101494594,0,0,1,0
0.101494596,1,0,1,0
0.101500374,0,0,0,0
0.101500476,0,1,0,1
0.101506256,0,0,0,0
0.101506356,1,0,1,0
0.101512134,1,0,0,0
0.101512136,0,0,0,0
0.101512236,0,1,0,1
0.101518016,0,0,0,0
0.101518116,1,0,1,0
0.101523896,0,0,0,0
0.101523996,0,1,0,0
0.101523998,0,1,0,1
0.101529776,0,0,0,0
0.101529876,1,0,1,0
0.101535656,0,0,0,0
0.101535756,0,1,0,0
0.101535758,0,1,0,1
0.101541536,0,0,0,0
0.101541636,1,0,1,0
0.101547416,0,0,0,0
0.101547516,0,1,0,0
0.101547518,0,1,0,1
0.101553296,0,0,0,1
0.101553298,0,0,0,0
0.101553396,1,0,1,0
0.101559176,0,0,0,0
0.101559278,0,1,0,1
0.101565058,0,0,0,0
0.101565156,0,0,1,0
0.101565158,1,0,1,0
0.101570936,1,0,0,0
0.101570938,0,0,0,0
0.101571038,0,1,0,1
0.101576818,0,0,0,0
0.101576918,1,0,1,0
0.101582696,1,0,0,0
0.101582698,0,0,0,0
0.101582798,0,1,0,0
0.101582800,0,1,0,1
0.101588578,0,0,0,0
0.101588678,1,0,1,0
0.101594458,0,0,0,0
0.101594558,0,1,0,1
0.101600338,0,0,0,0
0.101600438,1,0,1,0
0.101606218,0,0,0,0
0.101606318,0,1,0,0
0.101606320,0,1,0,1
0.101612098,0,0,0,0
0.101612198,1,0,1,0
0.101617978,0,0,0,0
0.101618078,0,1,0,0
0.101618080,0,1,0,1
0.101623858,0,0,0,0
0.101623958,1,0,1,0
0.101629738,0,0,0,0
0.101629838,0,1,0,0
0.101629840,0,1,0,1
0.101635618,0,0,0,1
0.101635620,0,0,0,0
0.101635718,1,0,1,0
0.101641498,0,0,0,0
0.101641600,0,1,0,1
0.101647378,0,0,0,1
0.101647380,0,0,0,0
0.101647478,0,0,1,0
0.101647480,1,0,1,0
0.101653258,1,0,0,0
0.101653260,0,0,0,0
0.101653360,0,1,0,1
0.101659140,0,0,0,0
0.101659240,1,0,1,0
0.101665018,1,0,0,0
0.101665020,0,0,0,0
0.101665120,0,1,0,0
0.101665122,0,1,0,1
0.101670900,0,0,0,0
0.101671000,1,0,1,0
0.101676778,1,0,0,0
0.101676780,0,0,0,0
0.101676880,0,1,0,1
0.101682660,0,0,0,0
0.101682760,1,0,1,0
0.101688540,0,0,0,0
0.101688640,0,1,0,0
0.101688642,0,1,0,1
0.101694420,0,0,0,1
0.101694422,0,0,0,0
0.101694520,1,0,1,0
0.101700300,0,0,0,0
0.101700402,0,1,0,1
0.101706180,0,0,0,1
0.101706182,0,0,0,0
0.101706280,1,0,1,0
0.101712060,0,0,0,0
0.101712162,0,1,0,1
0.101717942,0,0,0,0
0.101718040,0,0,1,0
0.101718042,1,0,1,0
0.101723820,1,0,0,0
0.101723822,0,0,0,0
0.101723922,0,1,0,1
0.101729702,0,0,0,0
0.101729800,0,0,1,0
0.101729802,1,0,1,0
0.101735580,1,0,0,0
0.101735582,0,0,0,0
0.101735682,0,1,0,1
0.101741462,0,0,0,0
0.101741560,0,0,1,0
0.101741562,1,0,1,0
0.101747340,1,0,0,0
0.101747342,0,0,0,0
0.101747442,0,1,0,1
0.101753222,0,0,0,0
0.101753322,1,0,1,0
0.101759100,1,0,0,0
0.101759102,0,0,0,0
0.101759202,0,1,0,1
0.101764982,0,0,0,0
0.101765082,1,0,1,0
0.101770862,0,0,0,0
0.101770962,0,1,0,0
0.101770964,0,1,0,1
0.101776742,0,0,0,1
0.101776744,0,0,0,0
0.101776842,1,0,1,0
0.101782622,0,0,0,0
0.101782722,0,1,0,0
